source,campaign,device_category,month,sessions,purchases,revenue,spend,roas,min_roas,max_roas,freed_budget,adjusted_spend
google,<Other>,desktop,1,3076,21,1018.0,1538.0,0.66189856957087123,0.66189856957087123,2.2276422764227641,0.0,1538.0
google,<Other>,mobile,1,2016,15,684.0,1008.0,0.6785714285714286,0.66189856957087123,2.2276422764227641,0.0,1008.0
google,<Other>,tablet,1,123,2,137.0,61.5,2.2276422764227641,0.66189856957087123,2.2276422764227641,0.0,61.5
google,<Other>,desktop,11,2559,34,1948.0,1279.5,1.5224697147323174,1.4556747600225861,1.5224697147323174,0.0,1279.5
google,<Other>,mobile,11,1771,27,1289.0,885.5,1.4556747600225861,1.4556747600225861,1.5224697147323174,0.0,885.5
google,<Other>,tablet,11,98,0,,49.0,,1.4556747600225861,1.5224697147323174,0.0,49.0
google,<Other>,desktop,12,3433,48,3072.0,1716.5,1.7896883192542965,0.5,1.7896883192542965,0.0,1730.5
google,<Other>,mobile,12,2322,18,873.0,1161.0,0.751937984496124,0.5,1.7896883192542965,0.0,1161.0
google,<Other>,tablet,12,140,1,35.0,70.0,0.5,0.5,1.7896883192542965,14.0,56.0
<Other>,<Other>,desktop,12,1,0,,0.5,,0.5,1.7896883192542965,0.0,0.5
